Date,PX_CLOSE_1D
2/21/08,41.7888
2/22/08,42.0442
2/25/08,43.7184
2/26/08,43.7563
2/27/08,42.8955
2/28/08,43.7468
2/29/08,42.7726
3/3/08,43.586
3/4/08,43.7468
3/5/08,43.9833
3/6/08,42.6307
3/7/08,42.3185
3/10/08,41.7037
3/11/08,43.4914
3/12/08,44.1535
3/13/08,46.348
3/14/08,45.3075
3/17/08,43.4158
3/18/08,45.317
3/19/08,41.8172
3/20/08,41.8929
3/24/08,42.5739
3/25/08,43.8887
3/26/08,44.7967
3/27/08,43.6049
3/28/08,43.0374
3/31/08,43.6522
4/1/08,44.1346
4/2/08,44.163
4/3/08,43.3212
4/4/08,43.9076
4/7/08,44.4846
4/8/08,45.3548
4/9/08,46.3385
4/10/08,46.348
4/11/08,45.0237
4/14/08,45.9223
4/15/08,46.6507
4/16/08,48.2681
4/17/08,46.802
4/18/08,47.6627
4/21/08,48.8829
4/22/08,50.7747
4/23/08,50.245
4/24/08,48.9775
4/25/08,51.7206
4/28/08,50.8882
4/29/08,48.5708
4/30/08,48.9018
5/1/08,48.1735
5/2/08,49.8193
5/5/08,51.7773
5/6/08,53.8393
5/7/08,53.0826
5/8/08,53.4893
5/9/08,53.6028
5/12/08,52.9313
5/13/08,55.1068
5/14/08,54.0663
5/15/08,54.0096
5/16/08,55.5987
5/19/08,55.75
5/20/08,54.1609
5/21/08,52.6948
5/22/08,51.153
5/23/08,49.7058
5/27/08,50.3112
5/28/08,50.9639
5/29/08,49.4788
5/30/08,51.8057
6/2/08,52.6002
6/3/08,52.307
6/4/08,50.822
6/5/08,53.0448
6/6/08,54.9082
6/9/08,56.8283
6/10/08,55.6743
6/11/08,56.4405
6/12/08,55.1352
6/13/08,56.0527
6/16/08,57.7552
6/17/08,60.5361
6/18/08,62.3711
6/19/08,59.9591
6/20/08,60.4983
6/23/08,64.121
6/24/08,61.9076
6/25/08,60.3186
6/26/08,59.4957
6/27/08,60.6213
6/30/08,62.39
7/1/08,63.7143
7/2/08,65.6439
7/3/08,63.1657
7/7/08,60.8577
7/8/08,58.2187
7/9/08,54.596
7/10/08,58.2471
7/11/08,60.0821
7/14/08,59.5903
7/15/08,56.2702
7/16/08,53.6028
7/17/08,51.7773
7/18/08,51.3895
7/21/08,52.8178
7/22/08,48.3343
7/23/08,44.4184
7/24/08,46.4047
7/25/08,45.6764
7/28/08,46.2818
7/29/08,44.6265
7/30/08,48.1924
7/31/08,47.4357
8/1/08,46.5561
8/4/08,42.8009
8/5/08,42.4888
8/6/08,43.8225
8/7/08,42.6685
8/8/08,40.947
8/11/08,41.174
8/12/08,42.5834
8/13/08,44.5603
8/14/08,43.8887
8/15/08,43.0658
8/18/08,42.4888
8/19/08,44.3805
8/20/08,45.9885
8/21/08,46.7169
8/22/08,45.071
8/25/08,45.4021
8/26/08,46.7736
8/27/08,47.8614
8/28/08,46.575
8/29/08,45.7804
9/2/08,42.7915
9/3/08,42.7158
9/4/08,42.2429
9/5/08,41.9402
9/8/08,40.4079
9/9/08,36.7852
9/10/08,37.977
9/11/08,37.9864
9/12/08,39.9728
9/15/08,36.2933
9/16/08,36.5298
9/17/08,35.1488
9/18/08,36.4825
9/19/08,39.4714
9/22/08,38.6769
9/23/08,38.7242
9/24/08,37.4851
9/25/08,38.2418
9/26/08,35.8866
9/29/08,30.8356
9/30/08,33.9191
10/1/08,32.4436
10/2/08,28.4425
10/3/08,27.3548
10/6/08,25.0657
10/7/08,21.1876
10/8/08,21.1971
10/9/08,16.7515
10/10/08,15.6259
10/13/08,19.1067
10/14/08,20.412
10/15/08,15.4556
10/16/08,17.3568
10/17/08,19.3621
10/20/08,22.0579
10/21/08,22.0579
10/22/08,19.9769
10/23/08,20.2891
10/24/08,19.2959
10/27/08,16.6947
10/28/08,18.4162
10/29/08,19.5324
10/30/08,20.8755
10/31/08,20.7809
11/3/08,19.5134
11/4/08,21.7079
11/5/08,23.4861
11/6/08,21.3106
11/7/08,22.1241
11/10/08,22.3889
11/11/08,21.1498
11/12/08,19.0405
11/13/08,20.639
11/14/08,20.081
11/17/08,19.9202
11/18/08,19.9675
11/19/08,18.2554
11/20/08,13.2234
11/21/08,16.0515
11/24/08,17.2717
11/25/08,17.2528
11/26/08,19.1446
11/28/08,16.2502
12/1/08,14.1882
12/2/08,13.4787
12/3/08,13.3369
12/4/08,11.1992
12/5/08,10.7073
12/8/08,13.3179
12/9/08,13.6868
12/10/08,16.865
12/11/08,15.6732
12/12/08,15.7394
12/15/08,14.803
12/16/08,15.3421
12/17/08,15.2192
12/18/08,14.9165
12/19/08,15.1057
12/22/08,14.7746
12/23/08,14.4152
12/24/08,14.3584
12/26/08,14.5665
12/29/08,14.7557
12/30/08,14.803
12/31/08,15.2948
1/2/09,16.3353
1/5/09,17.1488
1/6/09,18.0568
1/7/09,17.3001
1/8/09,16.6569
1/9/09,15.7772
1/12/09,15.1813
1/13/09,15.3705
